Tweets_pos,Tweets_neg,Region,Ads_Displayed,Price,Features,Promotion,Users,Period,Trend
209,54,1,20018,107,1,0,1968,Month1,1
213,12,2,20016,107,2,1,2327,Month1,1
195,0,3,20036,107,3,1,2504,Month1,1
214,0,4,20057,125,1,0,2168,Month1,1
187,42,5,20046,120,2,0,2287,Month1,1
200,43,1,20052,109,3,1,2370,Month1,1
232,0,2,20073,120,1,1,2281,Month1,1
222,57,3,20004,119,1,0,2088,Month1,1
204,34,4,20037,123,1,0,2164,Month1,1
172,45,5,20017,112,1,1,2548,Month1,1
213,37,1,20046,115,1,1,2261,Month1,1
189,22,2,20052,107,1,0,1980,Month1,1
215,114,3,20043,114,1,1,2395,Month1,1
209,58,4,20021,120,1,0,2169,Month1,1
198,43,5,20028,113,1,1,2558,Month1,1
212,16,1,20050,106,1,0,1975,Month1,1
178,79,2,20058,111,1,0,1969,Month1,1
198,43,3,20053,118,1,0,2085,Month1,1
190,5,4,20046,123,1,0,2160,Month1,1
198,18,5,20002,117,2,0,2291,Month2,2
202,39,1,20042,108,2,0,2008,Month2,2
199,13,2,20038,107,2,1,2324,Month2,2
172,69,3,20025,110,2,0,2123,Month2,2
181,5,4,20076,116,2,0,2211,Month2,2
191,24,5,20021,103,1,0,2270,Month2,2
216,66,1,20043,111,1,0,1967,Month2,2
191,48,2,20030,115,1,0,1967,Month2,2
184,30,3,20063,109,1,0,2093,Month2,2
194,72,4,20043,116,1,1,2470,Month2,2
222,22,5,20038,121,1,0,2258,Month2,2
176,62,1,20089,124,3,0,2042,Month2,2
225,13,2,20000,111,3,0,2089,Month2,2
187,43,3,20032,117,3,0,2184,Month2,2
200,41,4,19998,108,3,0,2285,Month2,2
214,69,5,20038,107,3,0,2379,Month2,2
182,65,1,20057,115,3,0,2054,Month2,2
205,39,2,20036,119,3,0,2072,Month2,2
220,9,3,20067,121,1,0,2091,Month2,2
220,67,4,19996,111,1,0,2183,Month3,3
214,17,5,20046,111,1,0,2270,Month3,3
184,59,1,20055,113,1,0,1953,Month3,3
188,105,2,20032,103,1,0,1982,Month3,3
203,47,3,20025,103,1,0,2105,Month3,3
220,19,4,20026,122,1,0,2171,Month3,3
224,17,5,20063,112,1,0,2274,Month3,3
224,76,1,20032,107,1,0,1975,Month3,3
241,14,2,20021,117,1,0,1984,Month3,3
195,62,3,20020,120,2,0,2118,Month3,3
229,12,4,20035,116,2,1,2526,Month3,3
216,44,5,20026,115,2,0,2303,Month3,3
186,105,1,20048,111,2,0,1996,Month3,3
215,12,2,20027,121,2,0,2009,Month3,3
207,25,3,20056,119,2,0,2128,Month3,3
208,6,4,20047,118,2,0,2216,Month3,3
199,46,5,20049,106,1,0,2271,Month3,3
187,77,1,19990,103,1,0,1962,Month3,3
205,51,2,20043,114,1,0,1975,Month3,3
188,53,3,20056,108,1,0,2095,Month4,4
163,49,4,20058,126,1,0,2145,Month4,4
188,35,5,20009,108,1,0,2260,Month4,4
189,0,1,20066,124,1,0,1942,Month4,4
174,39,2,20055,118,1,0,1958,Month4,4
170,24,3,20039,122,1,0,2067,Month4,4
228,3,4,20080,110,1,0,2198,Month4,4
174,73,5,20027,120,1,0,2238,Month4,4
181,23,1,20072,126,1,0,1935,Month4,4
171,73,2,20045,118,1,0,1955,Month4,4
212,48,3,20008,120,1,0,2083,Month4,4
192,0,4,20031,116,1,0,2170,Month4,4
189,35,5,20046,121,1,1,2545,Month4,4
200,35,1,20014,108,1,0,1963,Month4,4
202,51,2,20059,125,1,0,1959,Month4,4
212,46,3,20079,119,1,0,2091,Month4,4
196,61,4,20003,101,1,1,2489,Month4,4
214,40,5,20038,120,1,0,2256,Month4,4
211,15,1,20039,120,1,0,1953,Month4,4
212,45,2,20072,114,1,0,1981,Month5,5
207,42,3,20045,105,1,0,2106,Month5,5
221,22,4,20068,107,1,0,2198,Month5,5
170,89,5,20020,120,1,0,2235,Month5,5
220,32,1,20044,118,1,0,1960,Month5,5
189,5,2,20066,107,2,0,2023,Month5,5
165,6,3,20028,119,2,0,2109,Month5,5
243,30,4,20055,109,2,0,2243,Month5,5
208,58,5,20067,113,2,0,2307,Month5,5
208,0,1,20068,107,2,0,2015,Month5,5
230,49,2,20053,108,2,0,2036,Month5,5
252,7,3,20078,113,1,0,2117,Month5,5
175,49,4,20013,113,1,0,2164,Month5,5
168,51,5,20016,114,1,1,2543,Month5,5
192,29,1,20030,104,1,0,1967,Month5,5
197,44,2,20006,102,1,0,1986,Month5,5
183,43,3,20020,115,1,0,2080,Month5,5
192,33,4,20016,107,1,0,2181,Month5,5
198,42,5,20037,113,1,1,2559,Month5,5
177,68,1,20040,115,1,0,1946,Month6,6
208,0,2,20028,112,1,0,1979,Month6,6
185,57,3,19985,111,1,0,2082,Month6,6
232,20,4,20042,111,1,0,2194,Month6,6
217,17,5,20013,111,1,0,2268,Month6,6
185,27,1,20032,114,1,0,1950,Month6,6
217,36,2,20014,117,1,0,1973,Month6,6
232,13,3,20029,105,1,0,2115,Month6,6
232,1,4,20040,113,1,0,2191,Month6,6
192,25,5,20000,116,1,0,2249,Month6,6
207,60,1,20091,113,1,0,1966,Month6,6
237,43,2,20010,114,1,0,1985,Month6,6
218,0,3,20024,106,1,0,2108,Month6,6
202,47,4,20022,114,1,0,2175,Month6,6
197,0,5,20078,121,1,0,2252,Month6,6
195,14,1,20043,114,1,0,1956,Month6,6
194,37,2,20049,110,1,0,1977,Month6,6
204,15,3,20044,108,1,0,2101,Month6,6
195,72,4,20033,119,1,0,2165,Month6,6
151,14,5,20053,116,1,0,2238,Month7,7
206,21,1,20073,114,1,0,1963,Month7,7
217,75,2,20047,109,1,0,1987,Month7,7
190,30,3,20070,115,1,0,2088,Month7,7
189,85,4,20033,118,1,0,2164,Month7,7
158,49,5,20041,120,1,0,2233,Month7,7
181,69,1,19995,116,1,0,1941,Month7,7
212,35,2,20061,113,1,0,1981,Month7,7
223,36,3,20068,118,1,0,2096,Month7,7
211,37,4,20030,104,1,0,2194,Month7,7
180,23,5,20018,108,1,0,2258,Month7,7
208,35,1,20015,117,1,0,1953,Month7,7
202,0,2,20031,112,1,0,1977,Month7,7
208,34,3,20059,121,1,0,2085,Month7,7
252,36,4,20052,114,1,0,2198,Month7,7
187,50,5,20056,120,1,0,2246,Month7,7
199,0,1,20073,116,1,0,1958,Month7,7
178,106,2,20064,114,1,0,1965,Month7,7
172,64,3,20043,116,1,0,2076,Month8,8
198,67,4,20083,114,1,0,2179,Month8,8
145,51,5,20014,120,1,0,2225,Month8,8
198,2,1,20062,125,1,0,1943,Month8,8
163,73,2,19977,116,1,0,1948,Month8,8
217,63,3,20065,120,1,0,2090,Month8,8
